	1775249	98.6485
GTTGC	23730	1.31865
GCTGC	123	0.00683496
GTCGC	122	0.00677939
GTAGC	107	0.00594586
GTTGT	36	0.00200048
TTTGC	29	0.0016115
GTTAC	21	0.00116694
ATTGC	20	0.00111138
TAGGA	18	0.00100024
GATGC	17	0.00094467
GTTGG	12	0.000666826
GTTGA	11	0.000611257
GTGC	10	0.000555688
CTTCT	8	0.00044455
GTTCC	8	0.00044455
TTATT	8	0.00044455
GTTTC	7	0.000388982
CTTGC	4	0.000222275
GGTGC	4	0.000222275
GTGGC	2	0.000111138
GTTC	2	0.000111138
TCTGC	2	0.000111138
TTAGC	2	0.000111138
ACTGC	1	5.55688e-05
CTCCT	1	5.55688e-05
GCCGC	1	5.55688e-05
GCTTC	1	5.55688e-05
GT	1	5.55688e-05
GTAGG	1	5.55688e-05
GTATG	1	5.55688e-05
GTCTC	1	5.55688e-05
GTTAA	1	5.55688e-05
GTTTG	1	5.55688e-05
TGAGT	1	5.55688e-05
TGATC	1	5.55688e-05
TTAGG	1	5.55688e-05
TTATC	1	5.55688e-05
TTATG	1	5.55688e-05
TTGC	1	5.55688e-05
TTTGG	1	5.55688e-05
TTTTC	1	5.55688e-05
TTTTG	1	5.55688e-05
