	950191	94.983
CTTCT	48854	4.88354
CCTCT	319	0.0318879
CTTCC	295	0.0294888
CTCCT	284	0.0283892
CTACT	80	0.00799696
CTTCA	55	0.00549791
TTTCT	48	0.00479818
CTTTT	45	0.00449829
CTTAT	40	0.00399848
CATCT	36	0.00359863
CGTCT	21	0.0020992
GTTCT	16	0.00159939
ATTCT	15	0.00149943
CTTCG	15	0.00149943
CTGCT	14	0.00139947
CTTGT	12	0.00119954
CTCT	4	0.000399848
CAGCT	3	0.000299886
CTTC	3	0.000299886
GTGGT	3	0.000299886
GTTAT	3	0.000299886
CTAAT	2	0.000199924
TTCCT	2	0.000199924
ATACT	1	9.9962e-05
ATAGT	1	9.9962e-05
CACT	1	9.9962e-05
CATCA	1	9.9962e-05
CCCCT	1	9.9962e-05
CCTTT	1	9.9962e-05
CGTAT	1	9.9962e-05
CGTCG	1	9.9962e-05
CGTGG	1	9.9962e-05
CTACC	1	9.9962e-05
CTAGT	1	9.9962e-05
CTGCA	1	9.9962e-05
CTGCC	1	9.9962e-05
CTTTA	1	9.9962e-05
G	1	9.9962e-05
GGTCT	1	9.9962e-05
GTGAT	1	9.9962e-05
GTTGT	1	9.9962e-05
T	1	9.9962e-05
TTTAT	1	9.9962e-05
