	564929	96.5552
GCAAC	19539	3.33952
GCAGC	111	0.0189716
GCGAC	97	0.0165788
GCCAC	79	0.0135023
GCACC	60	0.0102549
CCAAC	43	0.00734937
GTAAC	42	0.00717846
GCAAT	38	0.00649479
ACAAC	30	0.00512747
GCTAC	26	0.00444381
GCATC	24	0.00410198
GCAAA	10	0.00170916
GAAAC	8	0.00136733
TCAAC	8	0.00136733
GCAC	7	0.00119641
GGAAC	7	0.00119641
GCAAG	6	0.00102549
GCCGC	4	0.000683663
CCACC	2	0.000341831
GCTGC	2	0.000341831
TCCAC	2	0.000341831
ATCA	1	0.000170916
ATCCC	1	0.000170916
CCAGC	1	0.000170916
CCGAC	1	0.000170916
CCTAC	1	0.000170916
GAAAA	1	0.000170916
GCCC	1	0.000170916
GCCCC	1	0.000170916
GGACC	1	0.000170916
GGTAC	1	0.000170916
