	635303	95.5343
GCAAC	28967	4.35594
GCGAC	169	0.0254135
GCAGC	137	0.0206015
CCAAC	79	0.0118797
GTAAC	53	0.00796992
GCATC	40	0.00601504
GCAAT	39	0.00586466
GCCAC	35	0.00526316
ACAAC	33	0.00496241
GCTAC	33	0.00496241
GCACC	31	0.00466165
TCAAC	20	0.00300752
GCAAA	13	0.00195489
GAAAC	12	0.00180451
GCAAG	7	0.00105263
GCAC	4	0.000601504
GGAAC	4	0.000601504
ATCA	3	0.000451128
GCCCC	2	0.000300752
AAGTT	1	0.000150376
AC	1	0.000150376
ACACC	1	0.000150376
CCACC	1	0.000150376
CCATC	1	0.000150376
CCGAC	1	0.000150376
CGAAC	1	0.000150376
CTAAC	1	0.000150376
GAAC	1	0.000150376
GACAC	1	0.000150376
GCCAA	1	0.000150376
GCCGC	1	0.000150376
GCTAT	1	0.000150376
GCTTC	1	0.000150376
GGAGC	1	0.000150376
GTAGC	1	0.000150376
