	725884	97.969
TCCTA	9969	1.34547
AATAA	4720	0.637036
CCCTA	54	0.00728812
TCCTT	29	0.00391399
TCCTG	27	0.00364406
AATAG	22	0.00296923
AGTAA	20	0.0026993
TCCCA	20	0.0026993
AATAT	19	0.00256434
TCCAA	18	0.00242937
GATAA	16	0.00215944
ACCTA	15	0.00202448
TCATA	15	0.00202448
AACAA	14	0.00188951
AATGA	13	0.00175455
TCTTA	12	0.00161958
TTCTA	9	0.00121469
AAAAA	6	0.000809791
ATTAA	6	0.000809791
AATAC	5	0.000674826
TACTA	5	0.000674826
TATAA	5	0.000674826
TCCGA	3	0.000404895
TCCTC	3	0.000404895
AATTA	2	0.00026993
ATAA	2	0.00026993
CATAA	2	0.00026993
TCGTA	2	0.00026993
AAGAA	1	0.000134965
AATCA	1	0.000134965
ACCAA	1	0.000134965
ACTAA	1	0.000134965
ATCA	1	0.000134965
ATTAC	1	0.000134965
CCCGA	1	0.000134965
CCTTA	1	0.000134965
CGTAA	1	0.000134965
GCCTA	1	0.000134965
TA	1	0.000134965
TCAGA	1	0.000134965
TCCCG	1	0.000134965
TCTA	1	0.000134965
TGCTA	1	0.000134965
