	1419374	98.8953
TAGGA	5937	0.413662
CTTCT	4584	0.319392
TTATT	3150	0.219477
GTTGC	1775	0.123674
CTATT	30	0.00209026
CTCCT	30	0.00209026
TAGGG	30	0.00209026
CTACT	26	0.00181156
GTAGC	22	0.00153286
TTACT	19	0.00132383
CAGGA	18	0.00125416
TAGAA	18	0.00125416
CCTCT	17	0.00118448
CTTCC	15	0.00104513
TGGGA	15	0.00104513
GTCGC	10	0.000696753
TAGGT	10	0.000696753
AAGGA	9	0.000627078
TAGTA	9	0.000627078
TTGTT	9	0.000627078
TATGA	8	0.000557402
TCATT	8	0.000557402
GCTGC	6	0.000418052
TTATC	6	0.000418052
TTTGC	6	0.000418052
CTTCA	5	0.000348376
TAAGA	5	0.000348376
TCGGA	5	0.000348376
TTCTT	5	0.000348376
GATGC	4	0.000278701
TGA	4	0.000278701
TTATA	4	0.000278701
GTATT	3	0.000209026
GTTAC	3	0.000209026
GTTGG	3	0.000209026
GTTGT	3	0.000209026
TAATT	3	0.000209026
TACGA	3	0.000209026
TTGGA	3	0.000209026
TTTTT	3	0.000209026
ATTGC	2	0.000139351
CTTCG	2	0.000139351
TAGA	2	0.000139351
TCGGG	2	0.000139351
TGATT	2	0.000139351
ACGGA	1	6.96753e-05
ATATA	1	6.96753e-05
ATATT	1	6.96753e-05
ATTCT	1	6.96753e-05
CATCG	1	6.96753e-05
CCATT	1	6.96753e-05
CGTCT	1	6.96753e-05
CTGC	1	6.96753e-05
CTGCT	1	6.96753e-05
CTTC	1	6.96753e-05
CTTGC	1	6.96753e-05
CTTGT	1	6.96753e-05
CTTT	1	6.96753e-05
GTAGG	1	6.96753e-05
T	1	6.96753e-05
TA	1	6.96753e-05
TAGG	1	6.96753e-05
TATT	1	6.96753e-05
TCGGT	1	6.96753e-05
TGGGT	1	6.96753e-05
TTATG	1	6.96753e-05
TTTCT	1	6.96753e-05
